,className,category,topic,level,duration,chapters,lessons,startDate,subtitles,creatorName,creatorSocialMedia,reviewNum,satisfaction,communityPosts,likes,feedbackPct,feedbackTime,feedbackNum,originalPrice,discountAmount,couponDiscount,finalPrice,installmentPeriod,discountPct,monthlyPayment,coupon,referenceDate,classURL
0,"[클래스문방구] 재봉틀로 만드는 사랑스런 아이옷, 소미솜씨와 함께 시작해 볼까요?",패브릭공예,재봉틀,초급자,20주 수강 가능,9,50,바로 수강 가능,True,소미솜씨,"https://instagram.com/somisomc, https://www.youtube.com/channel/UCEwNcGm-tGztw7HPJ8iC_JA, https://blog.naver.com/som11",,,15개의 글,592,100,평균 12시간 이내 응답,76개의 피드백 더보기,"476,900원","-82,400원","-40,000원","354,500원",5개월 할부,25%,"월 70,900원",3만원 쿠폰,2021-06-09,https://class101.net/products/4n12yiGdXUeicL3NjssX
0,"[🔥상반기 총결산] 한 땀 한 땀 손으로 잡아 완성하는 스모킹 자수, 특별한 옷 만들기",패브릭공예,스모킹 자수 옷 만들기,초급자,20주 수강 가능,10,42,바로 수강 가능,False,낭만바늘,"https://www.instagram.com/romantic_needle/, https://www.youtube.com/channel/UC6M47sx7PisAWcmKNM59CQw, https://blog.naver.com/sukibon",,,33개의 글,574,105,평균 12시간 이내 응답,135개의 피드백 더보기,"522,465원","-72,965원","-50,000원","399,500원",5개월 할부,23%,"월 79,900원",5만원 쿠폰,2021-06-09,https://class101.net/products/nSdwJ7nm9lAiDnjIrIx8
0,"[클래스문방구] 내 손으로 채워주는 인형 옷장, 제이프릴의 단아한 인형옷 수업",패브릭공예,인형옷 만들기,초급자,20주 수강 가능,11,48,바로 수강 가능,True,제이프릴,"https://www.instagram.com/j.prill_/, https://blog.naver.com/jprills",,,19개의 글,482,,,,"498,238원","-73,738원","-40,000원","384,500원",5개월 할부,22%,"월 76,900원",3만원 쿠폰,2021-06-09,https://class101.net/products/7HOmU1C4REEGY9NpDiAL
0,"[클래스문방구] 나를 위한 포근한 위로, 손바느질로 어른이의 애착인형 만들기",패브릭공예,손바느질 인형,초급자,20주 수강 가능,11,46,바로 수강 가능,False,달작업실,https://instagram.com/dalsworkroom,,,6개의 글,467,100,평균 하루 이내 응답,107개의 피드백 더보기,"425,600원","-66,100원","-40,000원","319,500원",5개월 할부,24%,"월 63,900원",3만원 쿠폰,2021-06-09,https://class101.net/products/9Mt3hVdOlWFwV7Fx99F6
0,"[클래스문방구] 나의 최애인형을 더욱 예쁘게, 니니니솜종합병원의 인형수선 방법",패브릭공예,인형수선,초급자,20주 수강 가능,10,36,바로 수강 가능,False,니니니솜종합병원,https://twitter.com/ninini_hospital,,,21개의 글,467,,,,"331,200원","-81,700원","-40,000원","209,500원",5개월 할부,36%,"월 41,900원",3만원 쿠폰,2021-06-09,https://class101.net/products/zZxCKmU6vRJ2gtbbVmoW
0,"[클래스문방구] 소중한 최애 인형의 맞춤복, 내 손으로 아이돌 인형옷 만들기",패브릭공예,손바느질 인형옷,초급자,20주 수강 가능,11,45,바로 수강 가능,False,미니클로젯,"https://twitter.com/Mini_closet_exo, https://instagram.com/minicloset_studio",,,5개의 글,451,,,,"390,444원","-85,944원","-40,000원","264,500원",5개월 할부,32%,"월 52,900원",3만원 쿠폰,2021-06-09,https://class101.net/products/hFMet8VzwscB0c66FKJW
0,"[클래스문방구] 어른을 위한 인형, 내 손으로 쉽게 완성하는 히야돌",패브릭공예,수공예 인형,초급자,20주 수강 가능,9,32,바로 수강 가능,True,히야돌니케,https://instagram.com/hiyadolls,,,14개의 글,446,,,,"443,200원","-83,700원","-40,000원","319,500원",5개월 할부,27%,"월 63,900원",3만원 쿠폰,2021-06-09,https://class101.net/products/8kUavO5k4EMwlfGY7bCv
0,[클래스문방구] 나의 반려인형을 위한 열 가지 손바느질 작품 만들기,패브릭공예,11cm급 인형의상,초급자,20주 수강 가능,13,47,바로 수강 가능,False,키엘,https://twitter.com/KMADE_obitsu,,,7개의 글,424,,,,"329,800원","-80,300원","-40,000원","209,500원",5개월 할부,36%,"월 41,900원",3만원 쿠폰,2021-06-09,https://class101.net/products/LmuMOaYYNsYvGc1Qb1AQ
0,"[클래스문방구] 나만의 인형 의상 디자인, 패턴의 기본부터 응용까지 한 번에!",패브릭공예,인형 옷 패턴디자인하기,초급자,20주 수강 가능,15,48,바로 수강 가능,False,쏘잉힐링의 상상노리터,https://www.youtube.com/channel/UC52a9XpGkPgekvaZjTmFAOg,,,17개의 글,419,,,,"386,300원","-61,800원","-40,000원","284,500원",5개월 할부,26%,"월 56,900원",3만원 쿠폰,2021-06-09,https://class101.net/products/XWvy19ww1wIR0imDgjrp
0,"[클래스문방구] 룰루랄라, 서당 가는 남아 인형한복! 패턴뜨고 봉제까지 함께 해요.",패브릭공예,인형옷 만들기,초급자,20주 수강 가능,10,62,바로 수강 가능,False,안상희인형한복,"https://instagram.com/andollhanbok, https://www.facebook.com/rucy.an.39904",20,100%,12개의 글,415,,,,"457,085원","-72,585원","-40,000원","344,500원",5개월 할부,24%,"월 68,900원",3만원 쿠폰,2021-06-09,https://class101.net/products/88TgQCQlDYXekGG0uDEN
0,"[클래스문방구] 첫 손바느질, 빛 고운 한복이 되다",패브릭공예,여자한복만들기,입문자,20주 수강 가능,12,50,바로 수강 가능,True,쁘띠가든,"https://smartstore.naver.com/petitegarden, https://www.youtube.com/channel/UCdQi7dA_f9c5VlDJ-qozapQ, https://www.instagram.com/invites/contact/?i=19wr9jtk2xfa3&utm_content=10jb1q9",,,24개의 글,402,100,평균 3시간 이내 응답,23개의 피드백 더보기,"553,561원","-69,061원","-30,000원","454,500원",5개월 할부,17%,"월 90,900원",3만원 쿠폰,2021-06-09,https://class101.net/products/sQyOUlJOsQqZNYxvyGKf
0,"아름다운 전통규방공예 소품, 자기만의 감각으로 공간을 채워요!",패브릭공예,규방공예,입문자,20주 수강 가능,8,28,바로 수강 가능,True,샘물,"https://instagram.com/sammul_craft, https://instagram.com/onn.bysoi, https://%20blog.naver.com/sungmi6313",,,20개의 글,376,,,,"452,500원","-73,000원","-30,000원","349,500원",5개월 할부,22%,"월 69,900원",3만원 쿠폰,2021-06-09,https://class101.net/products/vBNuzVnzpR7KBgeJTrJW
0,재봉틀로 퀄리티 높은 제로 웨이스트 소품 만들기,패브릭공예,재봉틀로 제로 웨이스트 패브릭 소품 만들기,초급자,24주 수강 가능,15,58,바로 수강 가능,True,희야의소소한공방,"https://www.instagram.com/heeya_sosohan_/, https://www.youtube.com/channel/UCuvECwtOO3fNX8pWlB4VvgA, https://blog.naver.com/autoyou11",,,22개의 글,376,,,,"513,600원","-70,800원","-30,000원","412,800원",6개월 할부,19%,"월 68,800원",3만원 쿠폰,2021-06-09,https://class101.net/products/rQHT4nHLOEdQicrZkz1D
0,[🧡1+1] 머리끝부터 발끝까지! 손바느질로 19가지 인형 한복과 소품 만들기,패브릭공예,손바느질 인형 제작,입문자,48주 수강 가능,0,0,바로 수강 가능,False,클래스101,,,,,294,,,,"502,000원","-150,050원","-40,000원","311,950원",12개월 할부,37%,"월 25,995원",4만원 쿠폰,2021-06-09,https://class101.net/products/Vkv2ofkGEx9L04IRceyK
0,[클래스문방구] 나의 공간을 화사하게 꾸며줄 조각보 만들기,패브릭공예,조각보 만들기,초급자,20주 수강 가능,9,35,바로 수강 가능,True,소재,"https://www.instagram.com/yoooungkim/, https://www.instagram.com/yo.so_workshop/",,,6개의 글,275,,,,"464,200원","-74,700원","-30,000원","359,500원",5개월 할부,22%,"월 71,900원",3만원 쿠폰,2021-06-09,https://class101.net/products/DI90x1xqEMJiMx3owbZo
0,"[클래스문방구] 트렌디한 당신을 위한 니트, 레더, 무스탕! 꽃샘의 옷만들기",패브릭공예,재봉틀,초급자,20주 수강 가능,7,33,바로 수강 가능,False,꽃샘,https://instagram.com/cafefabric_,,,8개의 글,183,,,,"456,000원","-76,500원","-40,000원","339,500원",5개월 할부,25%,"월 67,900원",3만원 쿠폰,2021-06-09,https://class101.net/products/71ZbClsWi3xWEOfeJNDl
0,"[클래스문방구] 샐 틈없이 편안하게, 나만의 면생리대 만들기",패브릭공예,면 생리대 만들기,입문자,20주 수강 가능,10,33,바로 수강 가능,True,이손,https://www.instagram.com/_e.hand/,,,12개의 글,181,,,,"337,400원","-64,400원","-40,000원","233,000원",5개월 할부,30%,"월 46,600원",3만원 쿠폰,2021-06-09,https://class101.net/products/QTvnnZSJir3KhgHlWDRc
0,"[클래스문방구] 내 옆의 작고 소중한 힐링 친구, 뚤레뚤레 인형 만들기",패브릭공예,힐링 인형과 가방 만들기,입문자,20주 수강 가능,9,37,바로 수강 가능,False,뚤레뚤레,"https://www.instagram.com/ddoolle_ddoolle, https://blog.naver.com/pphhmm",,,4개의 글,158,,,,"359,300원","-64,800원","-40,000원","254,500원",5개월 할부,29%,"월 50,900원",3만원 쿠폰,2021-06-09,https://class101.net/products/y3GJTTRHjpVKHLhhoaE7
0,"[클래스문방구] 상상력 가득한 아이들 그림, 손바느질 인형 친구로 탄생해요!",패브릭공예,손바느질로 아이들 그림 인형 만들기,초급자,20주 수강 가능,8,60,바로 수강 가능,True,해피소드,"https://www.youtube.com/c/happysode, https://www.instagram.com/happysode__official/, https://www.facebook.com/groups/628380227172135, https://happysode.tistory.com/, https://www.nonday.co.kr/",,,16개의 글,121,,,,"399,900원","-70,400원","-30,000원","299,500원",5개월 할부,25%,"월 59,900원",3만원 쿠폰,2021-06-09,https://class101.net/products/foKoFI2uL7h51mtvhWnq
0,집중력과 성취감 쑥쑥! 한땀한땀 바느질로 크리스마스 인형만들기,패브릭공예,,,12주 수강 가능,1,2,바로 수강 가능,False,클래스101 키즈,"https://www.instagram.com/class101_kids/, http://pf.kakao.com/_xdNxhjK",,,,43,,,,"29,300원",-990원,,,최종 금액,3%,"28,310원",,2021-06-09,https://class101.net/products/dfssCIGziaQrXIt49sKd
